FECHA_EJECUCION,HORA_EJECUCION,ENTE,TOTAL_REGISTROS,ESTATUS
2025-03-16,12:53:51,Aguascalientes,204549,Disponible
2025-03-16,12:53:51,Jalisco,531520,Disponible
2025-03-16,12:53:51,Guanajuato,19308,Disponible
2025-03-16,12:53:51,México,112976,Disponible
2025-03-16,12:53:51,Zacatecas,157790,Disponible
2025-03-16,12:53:51,Tlaxcala,62107,Disponible
2025-03-16,12:53:51,Quintana Roo,311529,Disponible
2025-03-16,12:53:51,Tabasco,199,Disponible
2025-03-16,12:53:51,San Luis Potosí,96911,Disponible
2025-03-16,12:53:51,Baja California Sur,131821,Disponible
2025-03-16,12:53:51,Chihuahua,97962,Disponible
2025-03-16,12:53:51,INAI,4934,Disponible
2025-03-16,12:53:51,Chiapas,61640,Disponible
2025-03-16,12:53:51,Puebla,643128,Disponible
2025-03-16,12:53:51,INE,219356,Disponible
2025-03-16,12:53:51,Nayarit,6740,Disponible
2025-03-16,12:53:51,Michoacán,16252,Disponible
2025-03-16,12:53:51,Morelos,29071,Disponible
2025-03-16,12:53:51,Guerrero,99,Disponible
2025-03-16,12:53:51,CNDH,10520,Disponible
2025-03-16,12:53:51,SABG,5783702,Disponible
2025-03-16,12:53:51,Sinaloa,1252,Disponible
2025-03-16,12:53:51,Baja California,79,Disponible
2025-03-17,15:15:17,Aguascalientes,204560,Disponible
2025-03-17,15:15:17,Jalisco,531520,Disponible
2025-03-17,15:15:17,Guanajuato,19310,Disponible
2025-03-17,15:15:17,México,112977,Disponible
2025-03-17,15:15:17,Zacatecas,157790,Disponible
2025-03-17,15:15:17,Tlaxcala,62107,Disponible
2025-03-17,15:15:17,Quintana Roo,311529,Disponible
2025-03-17,15:15:17,Tabasco,199,Disponible
2025-03-17,15:15:17,San Luis Potosí,96913,Disponible
2025-03-17,15:15:17,Baja California Sur,131821,Disponible
2025-03-17,15:15:17,Chihuahua,97962,Disponible
2025-03-17,15:15:17,INAI,4934,Disponible
2025-03-17,15:15:17,Chiapas,61640,Disponible
2025-03-17,15:15:17,Puebla,643145,Disponible
2025-03-17,15:15:17,INE,219356,Disponible
2025-03-17,15:15:17,Nayarit,6740,Disponible
2025-03-17,15:15:17,Michoacán,16252,Disponible
2025-03-17,15:15:17,Morelos,29071,Disponible
2025-03-17,15:15:17,Guerrero,99,Disponible
2025-03-17,15:15:17,CNDH,10520,Disponible
2025-03-17,15:15:17,SABG,5783702,Disponible
2025-03-17,15:15:17,Sinaloa,1252,Disponible
2025-03-17,15:15:17,Baja California,79,Disponible
2025-03-18,10:55:53,Aguascalientes,204560,Disponible
2025-03-18,10:55:53,Jalisco,531520,Disponible
2025-03-18,10:55:53,Guanajuato,19310,Disponible
2025-03-18,10:55:53,México,112980,Disponible
2025-03-18,10:55:53,Zacatecas,157790,Disponible
2025-03-18,10:55:53,Tlaxcala,62109,Disponible
2025-03-18,10:55:53,Quintana Roo,311529,Disponible
2025-03-18,10:55:53,Tabasco,199,Disponible
2025-03-18,10:55:53,San Luis Potosí,96922,Disponible
2025-03-18,10:55:53,Baja California Sur,131821,Disponible
2025-03-18,10:55:53,Chihuahua,97962,Disponible
2025-03-18,10:55:53,INAI,4934,Disponible
2025-03-18,10:55:53,Chiapas,61640,Disponible
2025-03-18,10:55:53,Puebla,643165,Disponible
2025-03-18,10:55:53,INE,219356,Disponible
2025-03-18,10:55:53,Nayarit,6740,Disponible
2025-03-18,10:55:53,Michoacán,16252,Disponible
2025-03-18,10:55:53,Morelos,29071,Disponible
2025-03-18,10:55:53,Guerrero,99,Disponible
2025-03-18,10:55:53,CNDH,10520,Disponible
2025-03-18,10:55:53,SABG,5783702,Disponible
2025-03-18,10:55:53,Sinaloa,1252,Disponible
2025-03-18,10:55:53,Baja California,79,Disponible
2025-03-18,11:05:37,Aguascalientes,204560,Disponible
2025-03-18,11:05:37,Jalisco,531520,Disponible
2025-03-18,11:05:37,Guanajuato,19310,Disponible
2025-03-18,11:05:37,México,112980,Disponible
2025-03-18,11:05:37,Zacatecas,157790,Disponible
2025-03-18,11:05:37,Tlaxcala,62110,Disponible
2025-03-18,11:05:37,Quintana Roo,311529,Disponible
2025-03-18,11:05:37,Tabasco,199,Disponible
2025-03-18,11:05:37,San Luis Potosí,96923,Disponible
2025-03-18,11:05:37,Baja California Sur,131821,Disponible
2025-03-18,11:05:37,Chihuahua,97962,Disponible
2025-03-18,11:05:37,INAI,4934,Disponible
2025-03-18,11:05:37,Chiapas,61640,Disponible
2025-03-18,11:05:37,Puebla,643165,Disponible
2025-03-18,11:05:37,INE,219356,Disponible
2025-03-18,11:05:37,Nayarit,6740,Disponible
2025-03-18,11:05:37,Michoacán,16252,Disponible
2025-03-18,11:05:37,Morelos,29071,Disponible
2025-03-18,11:05:37,Guerrero,99,Disponible
2025-03-18,11:05:37,CNDH,10520,Disponible
2025-03-18,11:05:37,SABG,5783702,Disponible
2025-03-18,11:05:37,Sinaloa,1252,Disponible
2025-03-18,11:05:37,Baja California,79,Disponible
2025-03-19,11:44:33,Aguascalientes,204800,Disponible
2025-03-19,11:44:33,Jalisco,531520,Disponible
2025-03-19,11:44:33,Guanajuato,19317,Disponible
2025-03-19,11:44:33,México,113041,Disponible
2025-03-19,11:44:33,Zacatecas,157790,Disponible
2025-03-19,11:44:33,Tlaxcala,62138,Disponible
2025-03-19,11:44:33,Quintana Roo,311529,Disponible
2025-03-19,11:44:33,Tabasco,199,Disponible
2025-03-19,11:44:33,San Luis Potosí,96952,Disponible
2025-03-19,11:44:33,Baja California Sur,131832,Disponible
2025-03-19,11:44:33,Chihuahua,105360,Disponible
2025-03-19,11:44:33,INAI,4934,Disponible
2025-03-19,11:44:33,Chiapas,61640,Disponible
2025-03-19,11:44:33,Puebla,643309,Disponible
2025-03-19,11:44:33,INE,219356,Disponible
2025-03-19,11:44:33,Nayarit,6740,Disponible
2025-03-19,11:44:33,Michoacán,16252,Disponible
2025-03-19,11:44:33,Morelos,29071,Disponible
2025-03-19,11:44:33,Guerrero,99,Disponible
2025-03-19,11:44:33,CNDH,10520,Disponible
2025-03-19,11:44:33,SABG,5783702,Disponible
2025-03-19,11:44:33,Sinaloa,1252,Disponible
2025-03-19,11:44:33,Baja California,79,Disponible
2025-03-20,10:00:00,Aguascalientes,204864,Disponible
2025-03-20,10:00:00,Jalisco,531520,Disponible
2025-03-20,10:00:00,Guanajuato,19325,Disponible
2025-03-20,10:00:00,México,113050,Disponible
2025-03-20,10:00:00,Zacatecas,157790,Disponible
2025-03-20,10:00:00,Tlaxcala,62157,Disponible
2025-03-20,10:00:00,Quintana Roo,311529,Disponible
2025-03-20,10:00:00,Tabasco,199,Disponible
2025-03-20,10:00:00,San Luis Potosí,96969,Disponible
2025-03-20,10:00:00,Baja California Sur,131835,Disponible
2025-03-20,10:00:00,Chihuahua,105360,Disponible
2025-03-20,10:00:00,INAI,4934,Disponible
2025-03-20,10:00:00,Chiapas,61640,Disponible
2025-03-20,10:00:00,Puebla,643512,Disponible
2025-03-20,10:00:00,INE,219356,Disponible
2025-03-20,10:00:00,Nayarit,6740,Disponible
2025-03-20,10:00:00,Michoacán,16252,Disponible
2025-03-20,10:00:00,Morelos,36336,Disponible
2025-03-20,10:00:00,Guerrero,99,Disponible
2025-03-20,10:00:00,CNDH,10520,Disponible
2025-03-20,10:00:00,SABG,5783702,Disponible
2025-03-20,10:00:00,Sinaloa,1252,Disponible
2025-03-20,10:00:00,Baja California,79,Disponible
2025-03-21,10:00:00,Aguascalientes,204878,Disponible
2025-03-21,10:00:00,Jalisco,531520,Disponible
2025-03-21,10:00:00,Guanajuato,19333,Disponible
2025-03-21,10:00:00,México,113091,Disponible
2025-03-21,10:00:00,Zacatecas,157790,Disponible
2025-03-21,10:00:00,Tlaxcala,62176,Disponible
2025-03-21,10:00:00,Quintana Roo,311529,Disponible
2025-03-21,10:00:00,Tabasco,0,Disponible
2025-03-21,10:00:00,San Luis Potosí,96989,Disponible
2025-03-21,10:00:00,Baja California Sur,131842,Disponible
2025-03-21,10:00:00,Chihuahua,105360,Disponible
2025-03-21,10:00:00,INAI,4934,Disponible
2025-03-21,10:00:00,Chiapas,61640,Disponible
2025-03-21,10:00:00,Puebla,643611,Disponible
2025-03-21,10:00:00,INE,219356,Disponible
2025-03-21,10:00:00,Nayarit,6740,Disponible
2025-03-21,10:00:00,Michoacán,16252,Disponible
2025-03-21,10:00:00,Morelos,36336,Disponible
2025-03-21,10:00:00,Guerrero,99,Disponible
2025-03-21,10:00:00,CNDH,10520,Disponible
2025-03-21,10:00:00,SABG,5783702,Disponible
2025-03-21,10:00:00,Sinaloa,1252,Disponible
2025-03-21,10:00:00,Baja California,79,Disponible
2025-03-24,10:00:00,Aguascalientes,204951,Disponible
2025-03-24,10:00:00,Jalisco,531520,Disponible
2025-03-24,10:00:00,Guanajuato,19355,Disponible
2025-03-24,10:00:00,México,113092,Disponible
2025-03-24,10:00:00,Zacatecas,157790,Disponible
2025-03-24,10:00:00,Tlaxcala,62194,Disponible
2025-03-24,10:00:00,Quintana Roo,311529,Disponible
2025-03-24,10:00:00,Tabasco,199,Disponible
2025-03-24,10:00:00,San Luis Potosí,97011,Disponible
2025-03-24,10:00:00,Baja California Sur,131844,Disponible
2025-03-24,10:00:00,Chihuahua,105360,Disponible
2025-03-24,10:00:00,INAI,4934,Disponible
2025-03-24,10:00:00,Chiapas,61640,Disponible
2025-03-24,10:00:00,Puebla,643751,Disponible
2025-03-24,10:00:00,INE,219356,Disponible
2025-03-24,10:00:00,Nayarit,6740,Disponible
2025-03-24,10:00:00,Michoacán,0,Disponible
2025-03-24,10:00:00,Morelos,36336,Disponible
2025-03-24,10:00:00,Guerrero,99,Disponible
2025-03-24,10:00:00,CNDH,10520,Disponible
2025-03-24,10:00:00,SABG,5783702,Disponible
2025-03-24,10:00:00,Sinaloa,1252,Disponible
2025-03-24,10:00:00,Baja California,79,Disponible
2025-03-25,10:00:00,Aguascalientes,204951,Disponible
2025-03-25,10:00:00,Jalisco,531520,Disponible
2025-03-25,10:00:00,Guanajuato,19353,Disponible
2025-03-25,10:00:00,México,113144,Disponible
2025-03-25,10:00:00,Zacatecas,157790,Disponible
2025-03-25,10:00:00,Tlaxcala,62218,Disponible
2025-03-25,10:00:00,Quintana Roo,311529,Disponible
2025-03-25,10:00:00,Tabasco,199,Disponible
2025-03-25,10:00:00,San Luis Potosí,97035,Disponible
2025-03-25,10:00:00,Baja California Sur,131847,Disponible
2025-03-25,10:00:00,Chihuahua,105360,Disponible
2025-03-25,10:00:00,INAI,4934,Disponible
2025-03-25,10:00:00,Chiapas,61640,Disponible
2025-03-25,10:00:00,Puebla,643939,Disponible
2025-03-25,10:00:00,INE,219356,Disponible
2025-03-25,10:00:00,Nayarit,6740,Disponible
2025-03-25,10:00:00,Michoacán,0,Disponible
2025-03-25,10:00:00,Morelos,36336,Disponible
2025-03-25,10:00:00,Guerrero,99,Disponible
2025-03-25,10:00:00,CNDH,10520,Disponible
2025-03-25,10:00:00,SABG,5783702,Disponible
2025-03-25,10:00:00,Sinaloa,1252,Disponible
2025-03-25,10:00:00,Baja California,79,Disponible
2025-03-26,10:00:00,Aguascalientes,204951,Disponible
2025-03-26,10:00:00,Jalisco,531520,Disponible
2025-03-26,10:00:00,Guanajuato,19374,Disponible
2025-03-26,10:00:00,México,113166,Disponible
2025-03-26,10:00:00,Zacatecas,157790,Disponible
2025-03-26,10:00:00,Tlaxcala,62256,Disponible
2025-03-26,10:00:00,Quintana Roo,311529,Disponible
2025-03-26,10:00:00,Tabasco,199,Disponible
2025-03-26,10:00:00,San Luis Potosí,97077,Disponible
2025-03-26,10:00:00,Baja California Sur,131849,Disponible
2025-03-26,10:00:00,Chihuahua,105360,Disponible
2025-03-26,10:00:00,INAI,4934,Disponible
2025-03-26,10:00:00,Chiapas,61640,Disponible
2025-03-26,10:00:00,Puebla,643999,Disponible
2025-03-26,10:00:00,INE,219356,Disponible
2025-03-26,10:00:00,Nayarit,6740,Disponible
2025-03-26,10:00:00,Michoacán,0,Disponible
2025-03-26,10:00:00,Morelos,36336,Disponible
2025-03-26,10:00:00,Guerrero,99,Disponible
2025-03-26,10:00:00,CNDH,10520,Disponible
2025-03-26,10:00:00,SABG,5783702,Disponible
2025-03-26,10:00:00,Sinaloa,1252,Disponible
2025-03-26,10:00:00,Baja California,79,Disponible
2025-03-27,10:00:01,Aguascalientes,204951,Disponible
2025-03-27,10:00:01,Jalisco,531520,Disponible
2025-03-27,10:00:01,Guanajuato,19398,Disponible
2025-03-27,10:00:01,México,113188,Disponible
2025-03-27,10:00:01,Zacatecas,157790,Disponible
2025-03-27,10:00:01,Tlaxcala,62295,Disponible
2025-03-27,10:00:01,Quintana Roo,311529,Disponible
2025-03-27,10:00:01,Tabasco,199,Disponible
2025-03-27,10:00:01,San Luis Potosí,97109,Disponible
2025-03-27,10:00:01,Baja California Sur,131850,Disponible
2025-03-27,10:00:01,Chihuahua,105360,Disponible
2025-03-27,10:00:01,INAI,4934,Disponible
2025-03-27,10:00:01,Chiapas,125891,Disponible
2025-03-27,10:00:01,Puebla,644319,Disponible
2025-03-27,10:00:01,INE,219356,Disponible
2025-03-27,10:00:01,Nayarit,6740,Disponible
2025-03-27,10:00:01,Michoacán,0,Disponible
2025-03-27,10:00:01,Morelos,36336,Disponible
2025-03-27,10:00:01,Guerrero,99,Disponible
2025-03-27,10:00:01,CNDH,10520,Disponible
2025-03-27,10:00:01,SABG,5783702,Disponible
2025-03-27,10:00:01,Sinaloa,1252,Disponible
2025-03-27,10:00:01,Baja California,79,Disponible
2025-03-28,10:44:47,Aguascalientes,204951,Disponible
2025-03-28,10:44:47,Jalisco,531520,Disponible
2025-03-28,10:44:47,Guanajuato,19403,Disponible
2025-03-28,10:44:47,México,113200,Disponible
2025-03-28,10:44:47,Zacatecas,157790,Disponible
2025-03-28,10:44:47,Tlaxcala,62335,Disponible
2025-03-28,10:44:47,Quintana Roo,311529,Disponible
2025-03-28,10:44:47,Tabasco,199,Disponible
2025-03-28,10:44:47,San Luis Potosí,97144,Disponible
2025-03-28,10:44:47,Baja California Sur,131850,Disponible
2025-03-28,10:44:47,Chihuahua,105360,Disponible
2025-03-28,10:44:47,INAI,4934,Disponible
2025-03-28,10:44:47,Chiapas,125891,Disponible
2025-03-28,10:44:47,Puebla,644546,Disponible
2025-03-28,10:44:47,INE,219356,Disponible
2025-03-28,10:44:47,Nayarit,6740,Disponible
2025-03-28,10:44:47,Michoacán,0,Disponible
2025-03-28,10:44:47,Morelos,36336,Disponible
2025-03-28,10:44:47,Guerrero,99,Disponible
2025-03-28,10:44:47,CNDH,10520,Disponible
2025-03-28,10:44:47,SABG,5783702,Disponible
2025-03-28,10:44:47,Sinaloa,1252,Disponible
2025-03-28,10:44:47,Baja California,79,Disponible
2025-03-31,10:00:00,Aguascalientes,205013,Disponible
2025-03-31,10:00:00,Jalisco,531536,Disponible
2025-03-31,10:00:00,Guanajuato,19240,Disponible
2025-03-31,10:00:00,México,113202,Disponible
2025-03-31,10:00:00,Zacatecas,157790,Disponible
2025-03-31,10:00:00,Tlaxcala,62329,Disponible
2025-03-31,10:00:00,Quintana Roo,311529,Disponible
2025-03-31,10:00:00,Tabasco,199,Disponible
2025-03-31,10:00:00,San Luis Potosí,97183,Disponible
2025-03-31,10:00:00,Baja California Sur,131852,Disponible
2025-03-31,10:00:00,Chihuahua,105360,Disponible
2025-03-31,10:00:00,INAI,4934,Disponible
2025-03-31,10:00:00,Chiapas,125891,Disponible
2025-03-31,10:00:00,Puebla,644644,Disponible
2025-03-31,10:00:00,INE,219356,Disponible
2025-03-31,10:00:00,Nayarit,6740,Disponible
2025-03-31,10:00:00,Michoacán,0,Disponible
2025-03-31,10:00:00,Morelos,36336,Disponible
2025-03-31,10:00:00,Guerrero,99,Disponible
2025-03-31,10:00:00,CNDH,10520,Disponible
2025-03-31,10:00:00,SABG,5783702,Disponible
2025-03-31,10:00:00,Sinaloa,1252,Disponible
2025-03-31,10:00:00,Baja California,79,Disponible
2025-04-01,10:00:01,Aguascalientes,205308,Disponible
2025-04-01,10:00:01,Jalisco,531536,Disponible
2025-04-01,10:00:01,Guanajuato,ERROR,Request failed with status code 504
2025-04-01,10:00:01,México,113480,Disponible
2025-04-01,10:00:01,Zacatecas,157790,Disponible
2025-04-01,10:00:01,Tlaxcala,62344,Disponible
2025-04-01,10:00:01,Quintana Roo,311529,Disponible
2025-04-01,10:00:01,Tabasco,199,Disponible
2025-04-01,10:00:01,San Luis Potosí,97219,Disponible
2025-04-01,10:00:01,Baja California Sur,ERROR,Request failed with status code 504
2025-04-01,10:00:01,Chihuahua,105360,Disponible
2025-04-01,10:00:01,INAI,4934,Disponible
2025-04-01,10:00:01,Chiapas,125891,Disponible
2025-04-01,10:00:01,Puebla,ERROR,Request failed with status code 504
2025-04-01,10:00:01,INE,219356,Disponible
2025-04-01,10:00:01,Nayarit,6740,Disponible
2025-04-01,10:00:01,Michoacán,16252,Disponible
2025-04-01,10:00:01,Morelos,36336,Disponible
2025-04-01,10:00:01,Guerrero,100,Disponible
2025-04-01,10:00:01,CNDH,10520,Disponible
2025-04-01,10:00:01,SABG,5783702,Disponible
2025-04-01,10:00:01,Sinaloa,1252,Disponible
2025-04-01,10:00:01,Baja California,79,Disponible
2025-04-01,10:00:01,SESEA+AF8-TAMAULIPAS,4854,Disponible
2025-04-01,10:07:15,Aguascalientes,205308,Disponible
2025-04-01,10:07:15,Jalisco,531536,Disponible
2025-04-01,10:07:15,Guanajuato,19252,Disponible
2025-04-01,10:07:15,México,113480,Disponible
2025-04-01,10:07:15,Zacatecas,157790,Disponible
2025-04-01,10:07:15,Tlaxcala,62344,Disponible
2025-04-01,10:07:15,Quintana Roo,311529,Disponible
2025-04-01,10:07:15,Tabasco,ERROR,Request failed with status code 504
2025-04-01,10:07:15,San Luis Potosí,97220,Disponible
2025-04-01,10:07:15,Baja California Sur,ERROR,Request failed with status code 504
2025-04-01,10:07:15,Chihuahua,105360,Disponible
2025-04-01,10:07:15,INAI,4934,Disponible
2025-04-01,10:07:15,Chiapas,125891,Disponible
2025-04-01,10:07:15,Puebla,ERROR,Request failed with status code 504
2025-04-01,10:07:15,INE,219356,Disponible
2025-04-01,10:07:15,Nayarit,6740,Disponible
2025-04-01,10:07:15,Michoacán,16252,Disponible
2025-04-01,10:07:15,Morelos,36336,Disponible
2025-04-01,10:07:15,Guerrero,100,Disponible
2025-04-01,10:07:15,CNDH,ERROR,Request failed with status code 504
2025-04-01,10:07:15,SABG,5783702,Disponible
2025-04-01,10:07:15,Sinaloa,1252,Disponible
2025-04-01,10:07:15,Baja California,ERROR,Request failed with status code 504
2025-04-01,10:07:15,SESEA+AF8-TAMAULIPAS,4854,Disponible
2025-04-01,10:17:36,Aguascalientes,205308,Disponible
2025-04-01,10:17:36,Jalisco,531536,Disponible
2025-04-01,10:17:36,Guanajuato,ERROR,Request failed with status code 504
2025-04-01,10:17:36,México,ERROR,Request failed with status code 504
2025-04-01,10:17:36,Zacatecas,157790,Disponible
2025-04-01,10:17:36,Tlaxcala,62344,Disponible
2025-04-01,10:17:36,Quintana Roo,311529,Disponible
2025-04-01,10:17:36,Tabasco,ERROR,Request failed with status code 504
2025-04-01,10:17:36,San Luis Potosí,97222,Disponible
2025-04-01,10:17:36,Baja California Sur,ERROR,Request failed with status code 504
2025-04-01,10:17:36,Chihuahua,105360,Disponible
2025-04-01,10:17:36,INAI,4934,Disponible
2025-04-01,10:17:36,Chiapas,125891,Disponible
2025-04-01,10:17:36,Puebla,ERROR,Request failed with status code 504
2025-04-01,10:17:36,INE,219356,Disponible
2025-04-01,10:17:36,Nayarit,6740,Disponible
2025-04-01,10:17:36,Michoacán,16252,Disponible
