FECHA_EJECUCION,HORA_EJECUCION,ENTE,TOTAL_REGISTROS,ESTATUS
2025-04-01,10:17:36,Morelos,36336,Disponible
2025-04-01,10:17:36,Guerrero,100,Disponible
2025-04-01,10:17:36,CNDH,ERROR,Request failed with status code 504
2025-04-01,10:17:36,SABG,5783702,Disponible
2025-04-01,10:17:36,Sinaloa,1252,Disponible
2025-04-01,10:17:36,Baja California,79,Disponible
2025-04-01,10:17:36,SESEA+AF8-TAMAULIPAS,4854,Disponible
2025-04-02,10:00:00,Aguascalientes,205336,Disponible
2025-04-02,10:00:00,Jalisco,531536,Disponible
2025-04-02,10:00:00,Guanajuato,19285,Disponible
2025-04-02,10:00:00,México,113525,Disponible
2025-04-02,10:00:00,Zacatecas,157790,Disponible
2025-04-02,10:00:00,Tlaxcala,62375,Disponible
2025-04-02,10:00:00,Quintana Roo,311529,Disponible
2025-04-02,10:00:00,Tabasco,199,Disponible
2025-04-02,10:00:00,San Luis Potosí,97249,Disponible
2025-04-02,10:00:00,Baja California Sur,131856,Disponible
2025-04-02,10:00:00,Chihuahua,105360,Disponible
2025-04-02,10:00:00,INAI,4934,Disponible
2025-04-02,10:00:00,Chiapas,125891,Disponible
2025-04-02,10:00:00,Puebla,644945,Disponible
2025-04-02,10:00:00,INE,219356,Disponible
2025-04-02,10:00:00,Nayarit,6740,Disponible
2025-04-02,10:00:00,Michoacán,16252,Disponible
2025-04-02,10:00:00,Morelos,36336,Disponible
2025-04-02,10:00:00,Guerrero,100,Disponible
2025-04-02,10:00:00,CNDH,10520,Disponible
2025-04-02,10:00:00,SABG,5783702,Disponible
2025-04-02,10:00:00,Sinaloa,1252,Disponible
2025-04-02,10:00:00,Baja California,79,Disponible
2025-04-02,10:00:00,SESEA+AF8-TAMAULIPAS,4854,Disponible
2025-04-03,10:00:01,Aguascalientes,205336,Disponible
2025-04-03,10:00:01,Jalisco,531536,Disponible
2025-04-03,10:00:01,Guanajuato,19299,Disponible
2025-04-03,10:00:01,México,113550,Disponible
2025-04-03,10:00:01,Zacatecas,157790,Disponible
2025-04-03,10:00:01,Tlaxcala,62404,Disponible
2025-04-03,10:00:01,Quintana Roo,311529,Disponible
2025-04-03,10:00:01,Tabasco,199,Disponible
2025-04-03,10:00:01,San Luis Potosí,97298,Disponible
2025-04-03,10:00:01,Baja California Sur,131858,Disponible
2025-04-03,10:00:01,Chihuahua,105360,Disponible
2025-04-03,10:00:01,INAI,4934,Disponible
2025-04-03,10:00:01,Chiapas,125891,Disponible
2025-04-03,10:00:01,Puebla,645372,Disponible
2025-04-03,10:00:01,INE,219356,Disponible
2025-04-03,10:00:01,Nayarit,6740,Disponible
2025-04-03,10:00:01,Michoacán,16252,Disponible
2025-04-03,10:00:01,Morelos,42068,Disponible
2025-04-03,10:00:01,Guerrero,100,Disponible
2025-04-03,10:00:01,CNDH,10520,Disponible
2025-04-03,10:00:01,SABG,5783702,Disponible
2025-04-03,10:00:01,Sinaloa,1252,Disponible
2025-04-03,10:00:01,Baja California,79,Disponible
2025-04-03,10:00:01,SESEA+AF8-TAMAULIPAS,4854,Disponible
2025-04-04,10:00:01,Aguascalientes,205336,Disponible
2025-04-04,10:00:01,Jalisco,531536,Disponible
2025-04-04,10:00:01,Guanajuato,19306,Disponible
2025-04-04,10:00:01,México,113594,Disponible
2025-04-04,10:00:01,Zacatecas,157811,Disponible
2025-04-04,10:00:01,Tlaxcala,62422,Disponible
2025-04-04,10:00:01,Quintana Roo,311529,Disponible
2025-04-04,10:00:01,Tabasco,199,Disponible
2025-04-04,10:00:01,San Luis Potosí,97339,Disponible
2025-04-04,10:00:01,Baja California Sur,131860,Disponible
2025-04-04,10:00:01,Chihuahua,105360,Disponible
2025-04-04,10:00:01,INAI,4934,Disponible
2025-04-04,10:00:01,Chiapas,125891,Disponible
2025-04-04,10:00:01,Puebla,645607,Disponible
2025-04-04,10:00:01,INE,219356,Disponible
2025-04-04,10:00:01,Nayarit,6740,Disponible
2025-04-04,10:00:01,Michoacán,16252,Disponible
2025-04-04,10:00:01,Morelos,42068,Disponible
2025-04-04,10:00:01,Guerrero,100,Disponible
2025-04-04,10:00:01,CNDH,10520,Disponible
2025-04-04,10:00:01,SABG,5783702,Disponible
2025-04-04,10:00:01,Sinaloa,1252,Disponible
2025-04-04,10:00:01,Baja California,79,Disponible
2025-04-04,10:00:01,SESEA+AF8-TAMAULIPAS,4854,Disponible
2025-04-07,10:00:00,Aguascalientes,205374,Disponible
2025-04-07,10:00:00,Jalisco,531536,Disponible
2025-04-07,10:00:00,Guanajuato,19311,Disponible
2025-04-07,10:00:00,México,113611,Disponible
2025-04-07,10:00:00,Zacatecas,157811,Disponible
2025-04-07,10:00:00,Tlaxcala,62450,Disponible
2025-04-07,10:00:00,Quintana Roo,311529,Disponible
2025-04-07,10:00:00,Tabasco,199,Disponible
2025-04-07,10:00:00,San Luis Potosí,97368,Disponible
2025-04-07,10:00:00,Baja California Sur,131863,Disponible
2025-04-07,10:00:00,Chihuahua,105360,Disponible
2025-04-07,10:00:00,INAI,4934,Disponible
2025-04-07,10:00:00,Chiapas,125891,Disponible
2025-04-07,10:00:00,Puebla,645754,Disponible
2025-04-07,10:00:00,INE,219356,Disponible
2025-04-07,10:00:00,Nayarit,6740,Disponible
2025-04-07,10:00:00,Michoacán,ERROR,Request failed with status code 504
2025-04-07,10:00:00,Morelos,42068,Disponible
2025-04-07,10:00:00,Guerrero,100,Disponible
2025-04-07,10:00:00,CNDH,10520,Disponible
2025-04-07,10:00:00,SABG,5783702,Disponible
2025-04-07,10:00:00,Sinaloa,1252,Disponible
2025-04-07,10:00:00,Baja California,79,Disponible
2025-04-07,10:00:00,SESEA+AF8-TAMAULIPAS,4854,Disponible
2025-04-07,10:04:20,Aguascalientes,205374,Disponible
2025-04-07,10:04:20,Jalisco,531536,Disponible
2025-04-07,10:04:20,Guanajuato,19311,Disponible
2025-04-07,10:04:20,México,113611,Disponible
2025-04-07,10:04:20,Zacatecas,157811,Disponible
2025-04-07,10:04:20,Tlaxcala,62450,Disponible
2025-04-07,10:04:20,Quintana Roo,311529,Disponible
2025-04-07,10:04:20,Tabasco,199,Disponible
2025-04-07,10:04:20,San Luis Potosí,97368,Disponible
2025-04-07,10:04:20,Baja California Sur,131863,Disponible
2025-04-07,10:04:20,Chihuahua,105360,Disponible
2025-04-07,10:04:20,INAI,4934,Disponible
2025-04-07,10:04:20,Chiapas,125891,Disponible
2025-04-07,10:04:20,Puebla,645792,Disponible
2025-04-07,10:04:20,INE,219356,Disponible
2025-04-07,10:04:20,Nayarit,6740,Disponible
2025-04-07,10:04:20,Michoacán,ERROR,Request failed with status code 504
2025-04-07,10:04:20,Morelos,42068,Disponible
2025-04-07,10:04:20,Guerrero,100,Disponible
2025-04-07,10:04:20,CNDH,10520,Disponible
2025-04-07,10:04:20,SABG,5783702,Disponible
2025-04-07,10:04:20,Sinaloa,1252,Disponible
2025-04-07,10:04:20,Baja California,79,Disponible
2025-04-07,10:04:20,SESEA+AF8-TAMAULIPAS,4854,Disponible
2025-04-07,10:08:34,Aguascalientes,205374,Disponible
2025-04-07,10:08:34,Jalisco,531536,Disponible
2025-04-07,10:08:34,Guanajuato,19311,Disponible
2025-04-07,10:08:34,México,113611,Disponible
2025-04-07,10:08:34,Zacatecas,157811,Disponible
2025-04-07,10:08:34,Tlaxcala,62451,Disponible
2025-04-07,10:08:34,Quintana Roo,311529,Disponible
2025-04-07,10:08:34,Tabasco,199,Disponible
2025-04-07,10:08:34,San Luis Potosí,97368,Disponible
2025-04-07,10:08:34,Baja California Sur,131863,Disponible
2025-04-07,10:08:34,Chihuahua,105360,Disponible
2025-04-07,10:08:34,INAI,4934,Disponible
2025-04-07,10:08:34,Chiapas,125891,Disponible
2025-04-07,10:08:34,Puebla,645792,Disponible
2025-04-07,10:08:34,INE,219356,Disponible
2025-04-07,10:08:34,Nayarit,6740,Disponible
2025-04-07,10:08:34,Michoacán,ERROR,Request failed with status code 504
2025-04-07,10:08:34,Morelos,42068,Disponible
2025-04-07,10:08:34,Guerrero,100,Disponible
2025-04-07,10:08:34,CNDH,10520,Disponible
2025-04-07,10:08:34,SABG,5783702,Disponible
2025-04-07,10:08:34,Sinaloa,1252,Disponible
2025-04-07,10:08:34,Baja California,79,Disponible
2025-04-07,10:08:34,SESEA+AF8-TAMAULIPAS,4854,Disponible
2025-04-08,10:00:00,Aguascalientes,206175,Disponible
2025-04-08,10:00:00,Jalisco,531536,Disponible
2025-04-08,10:00:00,Guanajuato,19314,Disponible
2025-04-08,10:00:00,México,113649,Disponible
2025-04-08,10:00:00,Zacatecas,157811,Disponible
2025-04-08,10:00:00,Tlaxcala,62474,Disponible
2025-04-08,10:00:00,Quintana Roo,311529,Disponible
2025-04-08,10:00:00,Tabasco,199,Disponible
2025-04-08,10:00:00,San Luis Potosí,97396,Disponible
2025-04-08,10:00:00,Baja California Sur,131867,Disponible
2025-04-08,10:00:00,Chihuahua,105360,Disponible
2025-04-08,10:00:00,INAI,4934,Disponible
2025-04-08,10:00:00,Chiapas,125891,Disponible
2025-04-08,10:00:00,Puebla,645892,Disponible
2025-04-08,10:00:00,INE,219356,Disponible
2025-04-08,10:00:00,Nayarit,6740,Disponible
2025-04-08,10:00:00,Michoacán,0,Disponible
2025-04-08,10:00:00,Morelos,42068,Disponible
2025-04-08,10:00:00,Guerrero,100,Disponible
2025-04-08,10:00:00,CNDH,10520,Disponible
2025-04-08,10:00:00,SABG,5783702,Disponible
2025-04-08,10:00:00,Sinaloa,1252,Disponible
2025-04-08,10:00:00,Baja California,79,Disponible
2025-04-08,10:00:00,SESEA+AF8-TAMAULIPAS,4854,Disponible
2025-04-09,10:00:01,Aguascalientes,206175,Disponible
2025-04-09,10:00:01,Jalisco,531536,Disponible
2025-04-09,10:00:01,Guanajuato,19338,Disponible
2025-04-09,10:00:01,México,113649,Disponible
2025-04-09,10:00:01,Zacatecas,157811,Disponible
2025-04-09,10:00:01,Tlaxcala,62494,Disponible
2025-04-09,10:00:01,Quintana Roo,311529,Disponible
2025-04-09,10:00:01,Tabasco,199,Disponible
2025-04-09,10:00:01,San Luis Potosí,97421,Disponible
2025-04-09,10:00:01,Baja California Sur,131874,Disponible
2025-04-09,10:00:01,Chihuahua,105360,Disponible
2025-04-09,10:00:01,INAI,4934,Disponible
2025-04-09,10:00:01,Chiapas,125891,Disponible
2025-04-09,10:00:01,Puebla,646166,Disponible
2025-04-09,10:00:01,INE,219356,Disponible
2025-04-09,10:00:01,Nayarit,6740,Disponible
2025-04-09,10:00:01,Michoacán,0,Disponible
2025-04-09,10:00:01,Morelos,42068,Disponible
2025-04-09,10:00:01,Guerrero,100,Disponible
2025-04-09,10:00:01,CNDH,10520,Disponible
2025-04-09,10:00:01,SABG,5783702,Disponible
2025-04-09,10:00:01,Sinaloa,1252,Disponible
2025-04-09,10:00:01,Baja California,79,Disponible
2025-04-09,10:00:01,SESEA+AF8-TAMAULIPAS,4854,Disponible
2025-04-10,10:00:00,Aguascalientes,206175,Disponible
2025-04-10,10:00:00,Jalisco,531536,Disponible
2025-04-10,10:00:00,Guanajuato,19349,Disponible
2025-04-10,10:00:00,México,113653,Disponible
2025-04-10,10:00:00,Zacatecas,157811,Disponible
2025-04-10,10:00:00,Tlaxcala,62513,Disponible
2025-04-10,10:00:00,Quintana Roo,311529,Disponible
2025-04-10,10:00:00,Tabasco,199,Disponible
2025-04-10,10:00:00,San Luis Potosí,97457,Disponible
2025-04-10,10:00:00,Baja California Sur,131874,Disponible
2025-04-10,10:00:00,Chihuahua,105360,Disponible
2025-04-10,10:00:00,INAI,4934,Disponible
2025-04-10,10:00:00,Chiapas,125891,Disponible
2025-04-10,10:00:00,Puebla,646342,Disponible
2025-04-10,10:00:00,INE,219356,Disponible
2025-04-10,10:00:00,Nayarit,6740,Disponible
2025-04-10,10:00:00,Michoacán,16252,Disponible
2025-04-10,10:00:00,Morelos,42068,Disponible
2025-04-10,10:00:00,Guerrero,100,Disponible
2025-04-10,10:00:00,CNDH,10520,Disponible
2025-04-10,10:00:00,SABG,5783702,Disponible
2025-04-10,10:00:00,Sinaloa,1252,Disponible
2025-04-10,10:00:00,Baja California,79,Disponible
2025-04-10,10:00:00,SESEA+AF8-TAMAULIPAS,4854,Disponible
2025-04-11,10:00:00,Aguascalientes,206175,Disponible
2025-04-11,10:00:00,Jalisco,531536,Disponible
2025-04-11,10:00:00,Guanajuato,19359,Disponible
2025-04-11,10:00:00,México,113563,Disponible
2025-04-11,10:00:00,Zacatecas,157811,Disponible
2025-04-11,10:00:00,Tlaxcala,62551,Disponible
2025-04-11,10:00:00,Quintana Roo,311576,Disponible
2025-04-11,10:00:00,Tabasco,199,Disponible
2025-04-11,10:00:00,San Luis Potosí,97499,Disponible
2025-04-11,10:00:00,Baja California Sur,131877,Disponible
2025-04-11,10:00:00,Chihuahua,105360,Disponible
2025-04-11,10:00:00,INAI,4934,Disponible
2025-04-11,10:00:00,Chiapas,125891,Disponible
2025-04-11,10:00:00,Puebla,661414,Disponible
2025-04-11,10:00:00,INE,219356,Disponible
2025-04-11,10:00:00,Nayarit,6740,Disponible
2025-04-11,10:00:00,Michoacán,16252,Disponible
2025-04-11,10:00:00,Morelos,42068,Disponible
2025-04-11,10:00:00,Guerrero,100,Disponible
2025-04-11,10:00:00,CNDH,10520,Disponible
2025-04-11,10:00:00,SABG,5783702,Disponible
2025-04-11,10:00:00,Sinaloa,1252,Disponible
2025-04-11,10:00:00,Baja California,79,Disponible
2025-04-11,10:00:00,SESEA+AF8-TAMAULIPAS,4854,Disponible
2025-04-14,10:06:25,Aguascalientes,206175,Disponible
2025-04-14,10:06:25,Jalisco,531536,Disponible
2025-04-14,10:06:25,Guanajuato,19388,Disponible
2025-04-14,10:06:25,México,113578,Disponible
2025-04-14,10:06:25,Zacatecas,157811,Disponible
2025-04-14,10:06:25,Tlaxcala,62579,Disponible
2025-04-14,10:06:25,Quintana Roo,311576,Disponible
2025-04-14,10:06:25,Tabasco,211,Disponible
2025-04-14,10:06:25,San Luis Potosí,97540,Disponible
2025-04-14,10:06:25,Baja California Sur,131878,Disponible
2025-04-14,10:06:25,Chihuahua,106831,Disponible
2025-04-14,10:06:25,INAI,4934,Disponible
2025-04-14,10:06:25,Chiapas,125891,Disponible
2025-04-14,10:06:25,Puebla,662259,Disponible
2025-04-14,10:06:25,INE,219356,Disponible
2025-04-14,10:06:25,Nayarit,6740,Disponible
2025-04-14,10:06:25,Michoacán,16252,Disponible
2025-04-14,10:06:25,Morelos,42068,Disponible
2025-04-14,10:06:25,Guerrero,100,Disponible
2025-04-14,10:06:25,CNDH,10520,Disponible
2025-04-14,10:06:25,SABG,5783702,Disponible
2025-04-14,10:06:25,Sinaloa,1252,Disponible
2025-04-14,10:06:25,Baja California,79,Disponible
2025-04-14,10:06:25,SESEA+AF8-TAMAULIPAS,4854,Disponible
2025-04-15,10:00:00,Aguascalientes,206175,Disponible
2025-04-15,10:00:00,Jalisco,531536,Disponible
2025-04-15,10:00:00,Guanajuato,19390,Disponible
2025-04-15,10:00:00,México,113592,Disponible
2025-04-15,10:00:00,Zacatecas,157811,Disponible
2025-04-15,10:00:00,Tlaxcala,62591,Disponible
2025-04-15,10:00:00,Quintana Roo,311576,Disponible
2025-04-15,10:00:00,Tabasco,211,Disponible
2025-04-15,10:00:00,San Luis Potosí,97584,Disponible
2025-04-15,10:00:00,Baja California Sur,131878,Disponible
2025-04-15,10:00:00,Chihuahua,106831,Disponible
2025-04-15,10:00:00,INAI,4934,Disponible
2025-04-15,10:00:00,Chiapas,125891,Disponible
2025-04-15,10:00:00,Puebla,662375,Disponible
2025-04-15,10:00:00,INE,219356,Disponible
2025-04-15,10:00:00,Nayarit,6740,Disponible
2025-04-15,10:00:00,Michoacán,16252,Disponible
2025-04-15,10:00:00,Morelos,42068,Disponible
2025-04-15,10:00:00,Guerrero,100,Disponible
2025-04-15,10:00:00,CNDH,10520,Disponible
2025-04-15,10:00:00,SABG,5783702,Disponible
2025-04-15,10:00:00,Sinaloa,1252,Disponible
2025-04-15,10:00:00,Baja California,79,Disponible
2025-04-15,10:00:00,SESEA+AF8-TAMAULIPAS,4854,Disponible
2025-04-21,10:00:00,Aguascalientes,206175,Disponible
2025-04-21,10:00:00,Jalisco,531536,Disponible
2025-04-21,10:00:00,Guanajuato,19406,Disponible
2025-04-21,10:00:00,México,113633,Disponible
2025-04-21,10:00:00,Zacatecas,157811,Disponible
2025-04-21,10:00:00,Tlaxcala,62642,Disponible
2025-04-21,10:00:00,Quintana Roo,311576,Disponible
2025-04-21,10:00:00,Tabasco,211,Disponible
2025-04-21,10:00:00,San Luis Potosí,97686,Disponible
2025-04-21,10:00:00,Baja California Sur,131879,Disponible
2025-04-21,10:00:00,Chihuahua,106831,Disponible
2025-04-21,10:00:00,INAI,4934,Disponible
2025-04-21,10:00:00,Chiapas,125891,Disponible
2025-04-21,10:00:00,Puebla,662783,Disponible
2025-04-21,10:00:00,INE,219356,Disponible
2025-04-21,10:00:00,Nayarit,6740,Disponible
2025-04-21,10:00:00,Michoacán,0,Disponible
2025-04-21,10:00:00,Morelos,42068,Disponible
2025-04-21,10:00:00,Guerrero,100,Disponible
2025-04-21,10:00:00,CNDH,10520,Disponible
2025-04-21,10:00:00,SABG,5783702,Disponible
2025-04-21,10:00:00,Sinaloa,1252,Disponible
2025-04-21,10:00:00,Baja California,79,Disponible
2025-04-21,10:00:00,Tamaulipas,4854,Disponible
2025-04-22,10:00:00,Aguascalientes,206175,Disponible
2025-04-22,10:00:00,Jalisco,531536,Disponible
2025-04-22,10:00:00,Guanajuato,0,Disponible
2025-04-22,10:00:00,México,113665,Disponible
2025-04-22,10:00:00,Zacatecas,157811,Disponible
2025-04-22,10:00:00,Tlaxcala,62654,Disponible
2025-04-22,10:00:00,Quintana Roo,311576,Disponible
2025-04-22,10:00:00,Tabasco,211,Disponible
2025-04-22,10:00:00,San Luis Potosí,97711,Disponible
2025-04-22,10:00:00,Baja California Sur,131880,Disponible
2025-04-22,10:00:00,Chihuahua,106831,Disponible
2025-04-22,10:00:00,INAI,4934,Disponible
2025-04-22,10:00:00,Chiapas,125891,Disponible
2025-04-22,10:00:00,Puebla,662878,Disponible
2025-04-22,10:00:00,INE,219356,Disponible
2025-04-22,10:00:00,Nayarit,6740,Disponible
2025-04-22,10:00:00,Michoacán,0,Disponible
2025-04-22,10:00:00,Morelos,42068,Disponible
2025-04-22,10:00:00,Guerrero,100,Disponible
2025-04-22,10:00:00,CNDH,10520,Disponible
2025-04-22,10:00:00,SABG,5783702,Disponible
2025-04-22,10:00:00,Sinaloa,1252,Disponible
2025-04-22,10:00:00,Baja California,79,Disponible
2025-04-22,10:00:00,Tamaulipas,4854,Disponible
2025-04-23,10:00:01,Aguascalientes,206175,Disponible
2025-04-23,10:00:01,Jalisco,531536,Disponible
2025-04-23,10:00:01,Guanajuato,0,Disponible
2025-04-23,10:00:01,México,0,Disponible
2025-04-23,10:00:01,Zacatecas,157811,Disponible
2025-04-23,10:00:01,Tlaxcala,62679,Disponible
2025-04-23,10:00:01,Quintana Roo,311576,Disponible
2025-04-23,10:00:01,Tabasco,211,Disponible
2025-04-23,10:00:01,San Luis Potosí,ERROR,Request failed with status code 504
2025-04-23,10:00:01,Baja California Sur,131881,Disponible
2025-04-23,10:00:01,Chihuahua,106831,Disponible
2025-04-23,10:00:01,INAI,4934,Disponible
2025-04-23,10:00:01,Chiapas,125891,Disponible
2025-04-23,10:00:01,Puebla,663274,Disponible
2025-04-23,10:00:01,INE,219356,Disponible
2025-04-23,10:00:01,Nayarit,6740,Disponible
2025-04-23,10:00:01,Michoacán,0,Disponible
2025-04-23,10:00:01,Morelos,42068,Disponible
2025-04-23,10:00:01,Guerrero,100,Disponible
2025-04-23,10:00:01,CNDH,10520,Disponible
2025-04-23,10:00:01,SABG,5783702,Disponible
2025-04-23,10:00:01,Sinaloa,1252,Disponible
2025-04-23,10:00:01,Baja California,79,Disponible
2025-04-23,10:00:01,Tamaulipas,4854,Disponible
2025-04-24,10:00:01,Aguascalientes,206175,Disponible
