FECHA_EJECUCION,HORA_EJECUCION,ENTE,TOTAL_REGISTROS,ESTATUS
2025-05-15,10:00:01,Baja California Sur,134767,Disponible
2025-05-15,10:00:01,Chihuahua,107078,Disponible
2025-05-15,10:00:01,INAI,4934,Disponible
2025-05-15,10:00:01,Chiapas,125891,Disponible
2025-05-15,10:00:01,Puebla,713197,Disponible
2025-05-15,10:00:01,INE,219356,Disponible
2025-05-15,10:00:01,Nayarit,6740,Disponible
2025-05-15,10:00:01,Michoacán,0,Disponible
2025-05-15,10:00:01,Morelos,42068,Disponible
2025-05-15,10:00:01,Guerrero,100,Disponible
2025-05-15,10:00:01,CNDH,10520,Disponible
2025-05-15,10:00:01,SABG,5783702,Disponible
2025-05-15,10:00:01,Sinaloa,1252,Disponible
2025-05-15,10:00:01,Baja California,79,Disponible
2025-05-15,10:00:01,Colima,119,Disponible
2025-05-16,10:00:01,Aguascalientes,226309,Disponible
2025-05-16,10:00:01,Jalisco,531571,Disponible
2025-05-16,10:00:01,Guanajuato,19549,Disponible
2025-05-16,10:00:01,México,116892,Disponible
2025-05-16,10:00:01,Zacatecas,197982,Disponible
2025-05-16,10:00:01,Tlaxcala,67147,Disponible
2025-05-16,10:00:01,Quintana Roo,311576,Disponible
2025-05-16,10:00:01,Tabasco,211,Disponible
2025-05-16,10:00:01,San Luis Potosí,110464,Disponible
2025-05-16,10:00:01,Baja California Sur,135404,Disponible
2025-05-16,10:00:01,Chihuahua,107078,Disponible
2025-05-16,10:00:01,INAI,4934,Disponible
2025-05-16,10:00:01,Chiapas,125891,Disponible
2025-05-16,10:00:01,Puebla,718445,Disponible
2025-05-16,10:00:01,INE,219356,Disponible
2025-05-16,10:00:01,Nayarit,6740,Disponible
2025-05-16,10:00:01,Michoacán,0,Disponible
2025-05-16,10:00:01,Morelos,42068,Disponible
2025-05-16,10:00:01,Guerrero,100,Disponible
2025-05-16,10:00:01,CNDH,10520,Disponible
2025-05-16,10:00:01,SABG,5783702,Disponible
2025-05-16,10:00:01,Sinaloa,1252,Disponible
2025-05-16,10:00:01,Baja California,79,Disponible
2025-05-16,10:00:01,Colima,119,Disponible
2025-05-19,10:00:06,Aguascalientes,226763,Disponible
2025-05-19,10:00:06,Jalisco,531571,Disponible
2025-05-19,10:00:06,Guanajuato,19562,Disponible
2025-05-19,10:00:06,México,117268,Disponible
2025-05-19,10:00:06,Zacatecas,201379,Disponible
2025-05-19,10:00:06,Tlaxcala,67818,Disponible
2025-05-19,10:00:06,Quintana Roo,311576,Disponible
2025-05-19,10:00:06,Tabasco,211,Disponible
2025-05-19,10:00:06,San Luis Potosí,111531,Disponible
2025-05-19,10:00:06,Baja California Sur,135973,Disponible
2025-05-19,10:00:06,Chihuahua,107078,Disponible
2025-05-19,10:00:06,INAI,4934,Disponible
2025-05-19,10:00:06,Chiapas,125891,Disponible
2025-05-19,10:00:06,Puebla,731605,Disponible
2025-05-19,10:00:06,INE,219356,Disponible
2025-05-19,10:00:06,Nayarit,6740,Disponible
2025-05-19,10:00:06,Michoacán,16252,Disponible
2025-05-19,10:00:06,Morelos,42068,Disponible
2025-05-19,10:00:06,Guerrero,100,Disponible
2025-05-19,10:00:06,CNDH,10520,Disponible
2025-05-19,10:00:06,SABG,5783702,Disponible
2025-05-19,10:00:06,Sinaloa,1252,Disponible
2025-05-19,10:00:06,Baja California,79,Disponible
2025-05-19,10:00:06,Colima,119,Disponible
2025-05-20,10:00:00,Aguascalientes,226763,Disponible
2025-05-20,10:00:00,Jalisco,531571,Disponible
2025-05-20,10:00:00,Guanajuato,19574,Disponible
2025-05-20,10:00:00,México,117652,Disponible
2025-05-20,10:00:00,Zacatecas,202499,Disponible
2025-05-20,10:00:00,Tlaxcala,68413,Disponible
2025-05-20,10:00:00,Quintana Roo,311576,Disponible
2025-05-20,10:00:00,Tabasco,211,Disponible
2025-05-20,10:00:00,San Luis Potosí,112431,Disponible
2025-05-20,10:00:00,Baja California Sur,136387,Disponible
2025-05-20,10:00:00,Chihuahua,107078,Disponible
2025-05-20,10:00:00,INAI,4934,Disponible
2025-05-20,10:00:00,Chiapas,125891,Disponible
2025-05-20,10:00:00,Puebla,741132,Disponible
2025-05-20,10:00:00,INE,219356,Disponible
2025-05-20,10:00:00,Nayarit,6740,Disponible
2025-05-20,10:00:00,Michoacán,16252,Disponible
2025-05-20,10:00:00,Morelos,42068,Disponible
2025-05-20,10:00:00,Guerrero,100,Disponible
2025-05-20,10:00:00,CNDH,10520,Disponible
2025-05-20,10:00:00,SABG,5783702,Disponible
2025-05-20,10:00:00,Sinaloa,1252,Disponible
2025-05-20,10:00:00,Baja California,79,Disponible
2025-05-20,10:00:00,Colima,119,Disponible
2025-05-21,10:00:00,Aguascalientes,227349,Disponible
2025-05-21,10:00:00,Jalisco,531571,Disponible
2025-05-21,10:00:00,Guanajuato,19582,Disponible
2025-05-21,10:00:00,México,119533,Disponible
2025-05-21,10:00:00,Zacatecas,212829,Disponible
2025-05-21,10:00:00,Tlaxcala,69161,Disponible
2025-05-21,10:00:00,Quintana Roo,311576,Disponible
2025-05-21,10:00:00,Tabasco,211,Disponible
2025-05-21,10:00:00,San Luis Potosí,113319,Disponible
2025-05-21,10:00:00,Baja California Sur,137005,Disponible
2025-05-21,10:00:00,Chihuahua,107078,Disponible
2025-05-21,10:00:00,INAI,4934,Disponible
2025-05-21,10:00:00,Chiapas,125891,Disponible
2025-05-21,10:00:00,Puebla,750941,Disponible
2025-05-21,10:00:00,INE,219356,Disponible
2025-05-21,10:00:00,Nayarit,6740,Disponible
2025-05-21,10:00:00,Michoacán,16252,Disponible
2025-05-21,10:00:00,Morelos,42068,Disponible
2025-05-21,10:00:00,Guerrero,100,Disponible
2025-05-21,10:00:00,CNDH,10520,Disponible
2025-05-21,10:00:00,SABG,5783702,Disponible
2025-05-21,10:00:00,Sinaloa,1252,Disponible
2025-05-21,10:00:00,Baja California,79,Disponible
2025-05-21,10:00:00,Colima,119,Disponible
2025-05-22,10:00:01,Aguascalientes,227349,Disponible
2025-05-22,10:00:01,Jalisco,531571,Disponible
2025-05-22,10:00:01,Guanajuato,19589,Disponible
2025-05-22,10:00:01,México,120188,Disponible
2025-05-22,10:00:01,Zacatecas,212829,Disponible
2025-05-22,10:00:01,Tlaxcala,69794,Disponible
2025-05-22,10:00:01,Quintana Roo,311576,Disponible
2025-05-22,10:00:01,Tabasco,211,Disponible
2025-05-22,10:00:01,San Luis Potosí,114270,Disponible
2025-05-22,10:00:01,Baja California Sur,137550,Disponible
2025-05-22,10:00:01,Chihuahua,107078,Disponible
2025-05-22,10:00:01,INAI,4934,Disponible
2025-05-22,10:00:01,Chiapas,125891,Disponible
2025-05-22,10:00:01,Puebla,0,Disponible
2025-05-22,10:00:01,INE,219356,Disponible
2025-05-22,10:00:01,Nayarit,6740,Disponible
2025-05-22,10:00:01,Michoacán,16252,Disponible
2025-05-22,10:00:01,Morelos,42068,Disponible
2025-05-22,10:00:01,Guerrero,100,Disponible
2025-05-22,10:00:01,CNDH,10520,Disponible
2025-05-22,10:00:01,SABG,5783702,Disponible
2025-05-22,10:00:01,Sinaloa,1252,Disponible
2025-05-22,10:00:01,Baja California,79,Disponible
2025-05-22,10:00:01,Colima,119,Disponible
2025-05-23,10:00:01,Aguascalientes,228080,Disponible
2025-05-23,10:00:01,Jalisco,531571,Disponible
2025-05-23,10:00:01,Guanajuato,19607,Disponible
2025-05-23,10:00:01,México,120780,Disponible
2025-05-23,10:00:01,Zacatecas,216742,Disponible
2025-05-23,10:00:01,Tlaxcala,70470,Disponible
2025-05-23,10:00:01,Quintana Roo,311576,Disponible
2025-05-23,10:00:01,Tabasco,211,Disponible
2025-05-23,10:00:01,San Luis Potosí,115281,Disponible
2025-05-23,10:00:01,Baja California Sur,137956,Disponible
2025-05-23,10:00:01,Chihuahua,107078,Disponible
2025-05-23,10:00:01,INAI,4934,Disponible
2025-05-23,10:00:01,Chiapas,125891,Disponible
2025-05-23,10:00:01,Puebla,766008,Disponible
2025-05-23,10:00:01,INE,219356,Disponible
2025-05-23,10:00:01,Nayarit,6740,Disponible
2025-05-23,10:00:01,Michoacán,16252,Disponible
2025-05-23,10:00:01,Morelos,42068,Disponible
2025-05-23,10:00:01,Guerrero,100,Disponible
2025-05-23,10:00:01,CNDH,10520,Disponible
2025-05-23,10:00:01,SABG,5783702,Disponible
2025-05-23,10:00:01,Sinaloa,1252,Disponible
2025-05-23,10:00:01,Baja California,79,Disponible
2025-05-23,10:00:01,Colima,119,Disponible
2025-05-26,10:00:00,Aguascalientes,228376,Disponible
2025-05-26,10:00:00,Jalisco,531571,Disponible
2025-05-26,10:00:00,Guanajuato,19617,Disponible
2025-05-26,10:00:00,México,122140,Disponible
2025-05-26,10:00:00,Zacatecas,216942,Disponible
2025-05-26,10:00:00,Tlaxcala,71097,Disponible
2025-05-26,10:00:00,Quintana Roo,311576,Disponible
2025-05-26,10:00:00,Tabasco,211,Disponible
2025-05-26,10:00:00,San Luis Potosí,116293,Disponible
2025-05-26,10:00:00,Baja California Sur,138400,Disponible
2025-05-26,10:00:00,Chihuahua,107078,Disponible
2025-05-26,10:00:00,INAI,4934,Disponible
2025-05-26,10:00:00,Chiapas,125891,Disponible
2025-05-26,10:00:00,Puebla,775053,Disponible
2025-05-26,10:00:00,INE,219356,Disponible
2025-05-26,10:00:00,Nayarit,6740,Disponible
2025-05-26,10:00:00,Michoacán,16252,Disponible
2025-05-26,10:00:00,Morelos,42068,Disponible
2025-05-26,10:00:00,Guerrero,100,Disponible
2025-05-26,10:00:00,CNDH,10520,Disponible
2025-05-26,10:00:00,SABG,5783702,Disponible
2025-05-26,10:00:00,Sinaloa,1252,Disponible
2025-05-26,10:00:00,Baja California,79,Disponible
2025-05-26,10:00:00,Colima,330,Disponible
2025-05-27,10:00:00,Aguascalientes,228790,Disponible
2025-05-27,10:00:00,Jalisco,531571,Disponible
2025-05-27,10:00:00,Guanajuato,19617,Disponible
2025-05-27,10:00:00,México,122502,Disponible
2025-05-27,10:00:00,Zacatecas,216942,Disponible
2025-05-27,10:00:00,Tlaxcala,71687,Disponible
2025-05-27,10:00:00,Quintana Roo,311576,Disponible
2025-05-27,10:00:00,Tabasco,211,Disponible
2025-05-27,10:00:00,San Luis Potosí,117313,Disponible
2025-05-27,10:00:00,Baja California Sur,138775,Disponible
2025-05-27,10:00:00,Chihuahua,107078,Disponible
2025-05-27,10:00:00,INAI,4934,Disponible
2025-05-27,10:00:00,Chiapas,125891,Disponible
2025-05-27,10:00:00,Puebla,781117,Disponible
2025-05-27,10:00:00,INE,219356,Disponible
2025-05-27,10:00:00,Nayarit,6740,Disponible
2025-05-27,10:00:00,Michoacán,16252,Disponible
2025-05-27,10:00:00,Morelos,42068,Disponible
2025-05-27,10:00:00,Guerrero,100,Disponible
2025-05-27,10:00:00,CNDH,10520,Disponible
2025-05-27,10:00:00,SABG,5783702,Disponible
2025-05-27,10:00:00,Sinaloa,1252,Disponible
2025-05-27,10:00:00,Baja California,79,Disponible
2025-05-27,10:00:00,Colima,330,Disponible
2025-05-28,10:00:00,Aguascalientes,229255,Disponible
2025-05-28,10:00:00,Jalisco,531571,Disponible
2025-05-28,10:00:00,Guanajuato,19624,Disponible
2025-05-28,10:00:00,México,122938,Disponible
2025-05-28,10:00:00,Zacatecas,222496,Disponible
2025-05-28,10:00:00,Tlaxcala,72375,Disponible
2025-05-28,10:00:00,Quintana Roo,311576,Disponible
2025-05-28,10:00:00,Tabasco,211,Disponible
2025-05-28,10:00:00,San Luis Potosí,118558,Disponible
2025-05-28,10:00:00,Baja California Sur,157414,Disponible
2025-05-28,10:00:00,Chihuahua,107078,Disponible
2025-05-28,10:00:00,INAI,4934,Disponible
2025-05-28,10:00:00,Chiapas,125891,Disponible
2025-05-28,10:00:00,Puebla,785956,Disponible
2025-05-28,10:00:00,INE,219356,Disponible
2025-05-28,10:00:00,Nayarit,6740,Disponible
2025-05-28,10:00:00,Michoacán,16252,Disponible
2025-05-28,10:00:00,Morelos,42068,Disponible
2025-05-28,10:00:00,Guerrero,100,Disponible
2025-05-28,10:00:00,CNDH,10520,Disponible
2025-05-28,10:00:00,SABG,5783702,Disponible
2025-05-28,10:00:00,Sinaloa,1252,Disponible
2025-05-28,10:00:00,Baja California,79,Disponible
2025-05-28,10:00:00,Colima,330,Disponible
2025-05-29,10:00:00,Aguascalientes,229255,Disponible
2025-05-29,10:00:00,Jalisco,531571,Disponible
2025-05-29,10:00:00,Guanajuato,19629,Disponible
2025-05-29,10:00:00,México,124952,Disponible
2025-05-29,10:00:00,Zacatecas,227717,Disponible
2025-05-29,10:00:00,Tlaxcala,72965,Disponible
2025-05-29,10:00:00,Quintana Roo,311576,Disponible
2025-05-29,10:00:00,Tabasco,211,Disponible
2025-05-29,10:00:00,San Luis Potosí,119610,Disponible
2025-05-29,10:00:00,Baja California Sur,158420,Disponible
2025-05-29,10:00:00,Chihuahua,107078,Disponible
2025-05-29,10:00:00,INAI,4934,Disponible
2025-05-29,10:00:00,Chiapas,125891,Disponible
2025-05-29,10:00:00,Puebla,803551,Disponible
2025-05-29,10:00:00,INE,219356,Disponible
2025-05-29,10:00:00,Nayarit,6740,Disponible
2025-05-29,10:00:00,Michoacán,16252,Disponible
2025-05-29,10:00:00,Morelos,42068,Disponible
2025-05-29,10:00:00,Guerrero,100,Disponible
2025-05-29,10:00:00,CNDH,10520,Disponible
2025-05-29,10:00:00,SABG,5783702,Disponible
2025-05-29,10:00:00,Sinaloa,1252,Disponible
2025-05-29,10:00:00,Baja California,79,Disponible
2025-05-29,10:00:00,Colima,330,Disponible
2025-05-30,10:00:01,Aguascalientes,230042,Disponible
2025-05-30,10:00:01,Jalisco,532325,Disponible
2025-05-30,10:00:01,Guanajuato,19634,Disponible
2025-05-30,10:00:01,México,125919,Disponible
2025-05-30,10:00:01,Zacatecas,227919,Disponible
2025-05-30,10:00:01,Tlaxcala,73790,Disponible
2025-05-30,10:00:01,Quintana Roo,311576,Disponible
2025-05-30,10:00:01,Tabasco,211,Disponible
2025-05-30,10:00:01,San Luis Potosí,120911,Disponible
2025-05-30,10:00:01,Baja California Sur,158420,Disponible
2025-05-30,10:00:01,Chihuahua,107078,Disponible
2025-05-30,10:00:01,INAI,4934,Disponible
2025-05-30,10:00:01,Chiapas,125891,Disponible
2025-05-30,10:00:01,Puebla,802695,Disponible
2025-05-30,10:00:01,INE,219356,Disponible
2025-05-30,10:00:01,Nayarit,6740,Disponible
2025-05-30,10:00:01,Michoacán,16252,Disponible
2025-05-30,10:00:01,Morelos,42068,Disponible
2025-05-30,10:00:01,Guerrero,100,Disponible
2025-05-30,10:00:01,CNDH,10520,Disponible
2025-05-30,10:00:01,SABG,5783702,Disponible
2025-05-30,10:00:01,Sinaloa,1252,Disponible
2025-05-30,10:00:01,Baja California,79,Disponible
2025-05-30,10:00:01,Colima,330,Disponible
2025-05-31,10:00:01,Aguascalientes,230042,Disponible
2025-05-31,10:00:01,Jalisco,532325,Disponible
2025-05-31,10:00:01,Guanajuato,19645,Disponible
2025-05-31,10:00:01,México,126922,Disponible
2025-05-31,10:00:01,Zacatecas,227919,Disponible
2025-05-31,10:00:01,Tlaxcala,74633,Disponible
2025-05-31,10:00:01,Quintana Roo,311576,Disponible
2025-05-31,10:00:01,Tabasco,211,Disponible
2025-05-31,10:00:01,San Luis Potosí,122300,Disponible
2025-05-31,10:00:01,Baja California Sur,158420,Disponible
2025-05-31,10:00:01,Chihuahua,107078,Disponible
2025-05-31,10:00:01,INAI,4934,Disponible
2025-05-31,10:00:01,Chiapas,125891,Disponible
2025-05-31,10:00:01,Puebla,805551,Disponible
2025-05-31,10:00:01,INE,219356,Disponible
2025-05-31,10:00:01,Nayarit,6740,Disponible
2025-05-31,10:00:01,Michoacán,16252,Disponible
2025-05-31,10:00:01,Morelos,42068,Disponible
2025-05-31,10:00:01,Guerrero,102,Disponible
2025-05-31,10:00:01,CNDH,10520,Disponible
2025-05-31,10:00:01,SABG,5783702,Disponible
2025-05-31,10:00:01,Sinaloa,1252,Disponible
2025-05-31,10:00:01,Baja California,79,Disponible
2025-05-31,10:00:01,Colima,330,Disponible
2025-06-01,10:00:00,Aguascalientes,230379,Disponible
2025-06-01,10:00:00,Jalisco,532325,Disponible
2025-06-01,10:00:00,Guanajuato,19649,Disponible
2025-06-01,10:00:00,México,127642,Disponible
2025-06-01,10:00:00,Zacatecas,227919,Disponible
2025-06-01,10:00:00,Tlaxcala,74773,Disponible
2025-06-01,10:00:00,Quintana Roo,311576,Disponible
2025-06-01,10:00:00,Tabasco,211,Disponible
2025-06-01,10:00:00,San Luis Potosí,122576,Disponible
2025-06-01,10:00:00,Baja California Sur,158420,Disponible
2025-06-01,10:00:00,Chihuahua,107078,Disponible
2025-06-01,10:00:00,INAI,4934,Disponible
2025-06-01,10:00:00,Chiapas,125891,Disponible
2025-06-01,10:00:00,Puebla,806589,Disponible
2025-06-01,10:00:00,INE,219356,Disponible
2025-06-01,10:00:00,Nayarit,6740,Disponible
2025-06-01,10:00:00,Michoacán,16252,Disponible
2025-06-01,10:00:00,Morelos,42068,Disponible
2025-06-01,10:00:00,Guerrero,102,Disponible
2025-06-01,10:00:00,CNDH,10520,Disponible
2025-06-01,10:00:00,SABG,5783702,Disponible
2025-06-01,10:00:00,Sinaloa,1252,Disponible
2025-06-01,10:00:00,Baja California,79,Disponible
2025-06-01,10:00:00,Colima,330,Disponible
2025-06-02,10:00:00,Aguascalientes,230379,Disponible
2025-06-02,10:00:00,Jalisco,532325,Disponible
2025-06-02,10:00:00,Guanajuato,19650,Disponible
2025-06-02,10:00:00,México,127651,Disponible
2025-06-02,10:00:00,Zacatecas,227919,Disponible
2025-06-02,10:00:00,Tlaxcala,74796,Disponible
2025-06-02,10:00:00,Quintana Roo,311576,Disponible
2025-06-02,10:00:00,Tabasco,211,Disponible
2025-06-02,10:00:00,San Luis Potosí,122600,Disponible
2025-06-02,10:00:00,Baja California Sur,158420,Disponible
2025-06-02,10:00:00,Chihuahua,107078,Disponible
2025-06-02,10:00:00,INAI,4934,Disponible
2025-06-02,10:00:00,Chiapas,125891,Disponible
2025-06-02,10:00:00,Puebla,806871,Disponible
2025-06-02,10:00:00,INE,219356,Disponible
2025-06-02,10:00:00,Nayarit,6740,Disponible
2025-06-02,10:00:00,Michoacán,16252,Disponible
2025-06-02,10:00:00,Morelos,42068,Disponible
2025-06-02,10:00:00,Guerrero,102,Disponible
2025-06-02,10:00:00,CNDH,10520,Disponible
2025-06-02,10:00:00,SABG,5783702,Disponible
2025-06-02,10:00:00,Sinaloa,1252,Disponible
2025-06-02,10:00:00,Baja California,79,Disponible
2025-06-02,10:00:00,Colima,330,Disponible
2025-06-03,10:00:00,Aguascalientes,230425,Disponible
2025-06-03,10:00:00,Jalisco,532448,Disponible
2025-06-03,10:00:00,Guanajuato,19650,Disponible
2025-06-03,10:00:00,México,131281,Disponible
2025-06-03,10:00:00,Zacatecas,227919,Disponible
2025-06-03,10:00:00,Tlaxcala,74925,Disponible
2025-06-03,10:00:00,Quintana Roo,311576,Disponible
2025-06-03,10:00:00,Tabasco,211,Disponible
2025-06-03,10:00:00,San Luis Potosí,122836,Disponible
2025-06-03,10:00:00,Baja California Sur,161057,Disponible
2025-06-03,10:00:00,Chihuahua,127406,Disponible
2025-06-03,10:00:00,INAI,4934,Disponible
2025-06-03,10:00:00,Chiapas,125891,Disponible
2025-06-03,10:00:00,Puebla,807271,Disponible
2025-06-03,10:00:00,INE,219356,Disponible
2025-06-03,10:00:00,Nayarit,6740,Disponible
2025-06-03,10:00:00,Michoacán,16252,Disponible
2025-06-03,10:00:00,Morelos,42068,Disponible
2025-06-03,10:00:00,Guerrero,102,Disponible
2025-06-03,10:00:00,CNDH,10520,Disponible
2025-06-03,10:00:00,SABG,5783702,Disponible
2025-06-03,10:00:00,Sinaloa,1252,Disponible
2025-06-03,10:00:00,Baja California,79,Disponible
2025-06-03,10:00:00,Colima,330,Disponible
